Node | Distance To | Previous Node in Path (-1 is unreachable, or starting node)
1906 | 19.3 | 4728
1907 | 20.700000000000003 | 5371
1908 | 22.3 | 4360
1909 | 26.8 | 214
1910 | 19.900000000000002 | 6221
1911 | 20.000000000000004 | 7296
1912 | 17.3 | 54
1913 | 16.5 | 4931
1914 | 16.299999999999997 | 4875
1915 | 15.600000000000001 | 1485
1916 | 14.7 | 892
1917 | 22.7 | 2695
1918 | 15.8 | 955
1919 | 20.299999999999997 | 2716
1920 | 21.8 | 4656
1921 | 24.499999999999996 | 455
1922 | 25.0 | 521
1923 | Infinity | -1
1924 | 17.4 | 4922
1925 | 21.1 | 181
1926 | 11.099999999999998 | 371
1927 | 17.5 | 676
1928 | 21.9 | 6178
1929 | 25.200000000000003 | 3886
1930 | Infinity | -1
1931 | 14.399999999999999 | 5580
1932 | 17.4 | 2660
1933 | 21.6 | 5835
1934 | 18.5 | 4565
1935 | 21.700000000000003 | 1817
1936 | 20.700000000000003 | 7245
1937 | 14.8 | 2180
1938 | 26.0 | 510
1939 | 19.800000000000004 | 2316
1940 | 19.499999999999996 | 1130
1941 | 19.799999999999997 | 3061
1942 | 17.0 | 1842
1943 | 10.2 | 6435
1944 | 26.699999999999996 | 2415
1945 | 17.1 | 3976
1946 | 22.5 | 4132
1947 | 24.599999999999998 | 3483
1948 | 11.0 | 6601
1949 | 18.700000000000003 | 7290
1950 | 24.3 | 4119
1951 | 12.9 | 4397
1952 | Infinity | -1
1953 | 19.599999999999998 | 828
1954 | 21.6 | 1580
1955 | 20.3 | 4460
1956 | 18.1 | 4686
1957 | 19.9 | 6987
1958 | 18.6 | 3446
1959 | 23.6 | 5245
1960 | 17.2 | 7482
1961 | 15.000000000000002 | 2029
1962 | 17.999999999999996 | 2593
1963 | 20.2 | 2486
1964 | 18.3 | 383
1965 | 12.5 | 5161
1966 | 17.2 | 5359
1967 | 23.9 | 4188
1968 | 15.299999999999999 | 1661
1969 | 12.8 | 1606
1970 | 19.0 | 5492
1971 | 22.1 | 6708
1972 | 18.900000000000002 | 2128
1973 | 9.500000000000002 | 4256
1974 | 20.9 | 5141
1975 | 22.200000000000003 | 2103
1976 | 21.700000000000003 | 1745
1977 | 20.4 | 4060
1978 | 11.299999999999999 | 6757
1979 | 24.3 | 77
1980 | 22.599999999999998 | 3289
1981 | 21.400000000000002 | 7137
1982 | 21.199999999999996 | 4100
1983 | 20.5 | 2315
1984 | 13.0 | 50
1985 | 16.7 | 1252
1986 | 17.0 | 181
1987 | 21.5 | 7011
1988 | 21.700000000000003 | 5605
1989 | 21.599999999999998 | 2647
1990 | 19.8 | 6032
1991 | 16.0 | 1826
1992 | 15.0 | 5820
1993 | 25.300000000000004 | 4462
1994 | 21.6 | 488
1995 | 16.0 | 1483
1996 | 22.599999999999998 | 1206
1997 | 23.8 | 7472
1998 | 23.299999999999997 | 3218
1999 | 19.8 | 19
2000 | 16.700000000000003 | 1019
2001 | 17.0 | 3121
2002 | 19.900000000000002 | 3692
2003 | 12.0 | 4151
2004 | 17.9 | 1218
2005 | 25.200000000000003 | 3847
2006 | 21.299999999999997 | 376
2007 | 25.0 | 3738
2008 | 16.499999999999996 | 2910
2009 | 18.400000000000002 | 584
2010 | 25.6 | 1409
2011 | 19.3 | 877
2012 | 17.9 | 78
2013 | 21.8 | 1751
2014 | 17.0 | 4155
2015 | 20.0 | 6398
2016 | 20.1 | 3005
2017 | 15.099999999999998 | 4457
2018 | 21.7 | 3887
2019 | 21.6 | 7285
2020 | 22.1 | 6999
2021 | Infinity | -1
2022 | 18.900000000000002 | 4824
2023 | 17.700000000000003 | 7285
2024 | 11.6 | 7363
2025 | 7.800000000000001 | 1781
2026 | 15.599999999999998 | 4457
2027 | 23.1 | 4735
2028 | 6.9 | 6377
2029 | 13.100000000000001 | 3679
2030 | 12.400000000000002 | 6785
2031 | 19.6 | 3227
2032 | 21.599999999999998 | 6418
2033 | 21.599999999999998 | 129
2034 | 18.700000000000003 | 6454
2035 | 15.4 | 2860
2036 | 16.1 | 3376
2037 | 8.5 | 6486
2038 | 14.8 | 7072
2039 | 19.2 | 3347
2040 | 18.099999999999998 | 731
2041 | 16.5 | 960
2042 | 21.900000000000002 | 5941
2043 | 18.799999999999997 | 5888
2044 | 18.0 | 4843
2045 | 18.7 | 4586
2046 | 16.099999999999998 | 1704
2047 | 26.1 | 1147
2048 | 21.4 | 1052
2049 | 17.5 | 28
2050 | 14.599999999999998 | 6976
2051 | 24.999999999999996 | 6048
2052 | 15.0 | 3031
2053 | 15.8 | 6508
2054 | 15.1 | 3709
2055 | 17.4 | 366
2056 | 16.6 | 4337
2057 | 14.399999999999999 | 6435
2058 | 13.600000000000001 | 4157
2059 | 3.2 | 0
2060 | 17.2 | 1637
2061 | 17.299999999999997 | 4312
2062 | 14.299999999999999 | 393
2063 | 21.9 | 5829
2064 | 22.900000000000002 | 1069
2065 | 14.299999999999999 | 1143
2066 | 8.0 | 907
2067 | Infinity | -1
2068 | 20.4 | 2483
2069 | 22.099999999999998 | 6921
2070 | 9.600000000000001 | 2059
2071 | 15.4 | 4214
2072 | 21.299999999999997 | 6310
2073 | 22.5 | 1816
2074 | 14.2 | 851
2075 | 12.7 | 2137
2076 | 19.2 | 5780
2077 | 14.9 | 635
2078 | 14.700000000000001 | 2254
2079 | 16.299999999999997 | 5661
2080 | 15.0 | 6776
2081 | 20.9 | 6048
2082 | 7.2 | 4988
2083 | 17.9 | 5914
2084 | 20.099999999999998 | 2083
2085 | 10.1 | 6654
2086 | 16.3 | 2186
2087 | 15.100000000000001 | 1961
2088 | 22.9 | 5154
2089 | 17.1 | 6054
2090 | 20.7 | 1082
2091 | 24.7 | 5897
2092 | 20.3 | 6077
2093 | 14.9 | 2337
2094 | 17.6 | 5906
2095 | 13.600000000000001 | 5223
2096 | 19.8 | 319
2097 | 24.6 | 1343
2098 | 21.8 | 3167
2099 | 15.7 | 3771
2100 | 11.200000000000001 | 2905
2101 | 12.1 | 5678
2102 | 20.9 | 2142
2103 | 17.400000000000002 | 1309
2104 | 19.2 | 2413
2105 | 8.700000000000001 | 5256
2106 | 17.3 | 4104
2107 | 18.300000000000004 | 49
2108 | 22.099999999999998 | 6036
2109 | 14.2 | 2739
2110 | 18.9 | 4124
2111 | 15.899999999999999 | 7039
2112 | 20.4 | 3834
2113 | 19.2 | 1866
2114 | 14.400000000000002 | 1629
2115 | 21.0 | 918
2116 | 18.200000000000003 | 2641
2117 | 17.6 | 1442
2118 | 16.099999999999998 | 5169
2119 | 13.600000000000001 | 1314
2120 | 14.9 | 5207
2121 | 19.6 | 659
2122 | 19.400000000000002 | 5072
2123 | 18.0 | 122
2124 | 12.1 | 165
2125 | 26.199999999999996 | 1542
2126 | 18.4 | 2237
2127 | 14.8 | 131
2128 | 11.100000000000001 | 1973
2129 | 15.600000000000001 | 4904
2130 | 12.4 | 1210
2131 | 8.2 | 7284
2132 | 23.4 | 6164
2133 | 20.3 | 1373
2134 | 18.8 | 1927
2135 | 18.4 | 5332
2136 | 15.9 | 62
2137 | 11.1 | 2905
2138 | 25.5 | 4797
2139 | 17.8 | 7462
2140 | 15.600000000000001 | 1482
2141 | 18.599999999999998 | 2343
2142 | 19.9 | 7057
2143 | 15.700000000000001 | 6919
2144 | 24.299999999999997 | 58
2145 | 14.0 | 7087
2146 | 10.5 | 3757
2147 | 24.9 | 6743
2148 | 24.700000000000003 | 924
2149 | 16.4 | 193
2150 | 21.5 | 3208
2151 | 21.599999999999998 | 402
2152 | 14.8 | 2259
2153 | 18.900000000000002 | 1402
2154 | 26.400000000000002 | 235
2155 | 14.5 | 5906
2156 | Infinity | -1
2157 | 16.1 | 2961
2158 | 18.5 | 6396
2159 | 13.8 | 3791
2160 | 18.2 | 2336
2161 | 20.3 | 4794
2162 | 17.1 | 298
2163 | 19.6 | 676
2164 | 12.9 | 5206
2165 | 20.799999999999997 | 422
2166 | 22.5 | 6685
2167 | 19.1 | 6830
2168 | 18.4 | 1205
2169 | 18.7 | 5028
2170 | 23.2 | 5377
2171 | 18.6 | 627
2172 | 20.4 | 4413
2173 | 11.4 | 3394
2174 | 21.900000000000002 | 7045
2175 | 15.799999999999999 | 4057
2176 | 25.400000000000006 | 1078
2177 | 18.1 | 5032
2178 | 19.299999999999997 | 3529
2179 | 14.4 | 2645
2180 | 12.5 | 5946
2181 | 22.5 | 7121
2182 | Infinity | -1
2183 | 17.099999999999998 | 6464
2184 | 17.1 | 4254
2185 | 15.5 | 5940
2186 | 8.0 | 1756
2187 | 19.2 | 5087
2188 | 16.2 | 2475
2189 | 18.0 | 2798
2190 | 23.4 | 6033
2191 | 18.5 | 7252
2192 | 17.9 | 6054
2193 | 19.900000000000002 | 5951
2194 | 14.6 | 2988
2195 | 18.2 | 1799
2196 | 20.799999999999997 | 6381
2197 | 19.3 | 2520
2198 | 24.5 | 3900
2199 | 26.6 | 6453
2200 | 21.5 | 6800
2201 | 20.9 | 5302
2202 | 17.299999999999997 | 4775
2203 | 33.599999999999994 | 3052
2204 | 20.8 | 1518
2205 | 16.599999999999998 | 3204
2206 | 16.700000000000003 | 2056
2207 | 30.3 | 4289
2208 | 18.3 | 6234
2209 | 11.899999999999999 | 7376
2210 | 15.5 | 2071
2211 | 14.6 | 1468
2212 | 16.1 | 2497
2213 | 17.3 | 1297
2214 | 26.199999999999996 | 5533
2215 | 15.6 | 131
2216 | 21.999999999999996 | 7102
2217 | 28.099999999999998 | 695
2218 | 18.9 | 4006
2219 | 16.0 | 3376
2220 | 14.999999999999998 | 1551
2221 | 12.2 | 4057
2222 | 16.499999999999996 | 5934
2223 | 21.9 | 6974
2224 | 19.300000000000004 | 736
2225 | 20.3 | 5009
2226 | 7.1000000000000005 | 2028
2227 | 19.4 | 108
2228 | 12.399999999999999 | 1064
2229 | 17.7 | 6127
2230 | 13.9 | 576
2231 | 17.500000000000004 | 7059
2232 | 24.800000000000004 | 6294
2233 | 18.700000000000003 | 3671
2234 | 23.299999999999997 | 7002
2235 | 15.899999999999999 | 1600
2236 | 20.2 | 1626
2237 | 12.499999999999998 | 1704
2238 | 18.099999999999998 | 4186
2239 | 18.6 | 2129
2240 | 18.0 | 5359
2241 | 20.299999999999997 | 2910
2242 | 23.2 | 7104
2243 | 16.6 | 2867
2244 | 19.9 | 7488
2245 | 20.3 | 6319
2246 | 18.1 | 7305
2247 | 14.2 | 2368
2248 | 17.2 | 1816
2249 | 16.2 | 5950
2250 | 22.200000000000003 | 6513
2251 | 18.7 | 7496
2252 | 21.5 | 1113
2253 | 17.0 | 1948
2254 | 13.100000000000001 | 1812
2255 | 24.1 | 4178
2256 | 17.8 | 1338
2257 | 23.1 | 6450
2258 | 19.2 | 7320
2259 | 11.8 | 1843
2260 | 17.599999999999998 | 6086
2261 | 14.0 | 7227
2262 | 21.6 | 2096
2263 | 17.1 | 482
2264 | 19.4 | 3204
2265 | 19.4 | 445
2266 | 16.0 | 5887
2267 | 24.3 | 5723
2268 | 14.899999999999999 | 3107
2269 | 26.4 | 5662
2270 | 26.7 | 2441
2271 | 21.1 | 5293
2272 | 17.0 | 1765
2273 | 24.5 | 5147
2274 | 21.299999999999997 | 4164
2275 | 19.200000000000003 | 733
2276 | 18.8 | 4656
2277 | 12.2 | 500
2278 | 13.700000000000001 | 837
2279 | 21.700000000000003 | 6717
2280 | 18.199999999999996 | 4883
2281 | 18.6 | 719
2282 | 19.7 | 5571
2283 | 18.7 | 2038
2284 | 13.0 | 7382
2285 | 18.800000000000004 | 1617
2286 | 20.2 | 3795
2287 | 16.299999999999997 | 2065
2288 | 22.700000000000003 | 2594
2289 | 20.799999999999997 | 1126
2290 | 18.400000000000002 | 1374
2291 | 22.099999999999998 | 7010
2292 | 9.6 | 615
2293 | 14.5 | 3297
2294 | 23.600000000000005 | 1073
2295 | 21.2 | 7192
2296 | 18.099999999999998 | 4675
2297 | 19.8 | 3370
2298 | 20.9 | 768
2299 | 23.0 | 5844
2300 | 17.6 | 2898
2301 | 18.999999999999996 | 5277
2302 | 26.8 | 6740
2303 | 13.8 | 6729
2304 | 20.2 | 7484
2305 | 19.5 | 4166
2306 | 15.1 | 3563
2307 | 16.2 | 629
2308 | 20.7 | 6800
2309 | 12.3 | 6435
2310 | 18.099999999999998 | 2419
2311 | 28.6 | 215
2312 | 17.2 | 7465
2313 | 28.2 | 5436
2314 | 24.9 | 1001
2315 | 18.2 | 6345
2316 | 12.900000000000002 | 2105
2317 | 18.1 | 3635
2318 | 19.900000000000002 | 1106
2319 | 14.9 | 3306
2320 | 13.699999999999998 | 6941
2321 | 17.4 | 7484
2322 | 23.1 | 2644
2323 | 21.2 | 4527
2324 | 21.6 | 4262
2325 | 28.5 | 2838
2326 | 24.799999999999997 | 7150
2327 | Infinity | -1
2328 | 24.300000000000004 | 613
2329 | 21.599999999999998 | 5087
2330 | 23.4 | 3343
2331 | 22.7 | 1386
2332 | 25.399999999999995 | 1521
2333 | 20.5 | 6626
2334 | 24.599999999999998 | 1928
2335 | 24.6 | 2400
2336 | 17.599999999999998 | 3317
2337 | 14.1 | 5364
2338 | 19.2 | 6398
2339 | 18.0 | 2781
2340 | 15.199999999999998 | 3435
2341 | 17.5 | 7262
2342 | 18.2 | 383
2343 | 17.499999999999996 | 450
2344 | 18.1 | 1468
2345 | 25.099999999999998 | 4731
2346 | 20.200000000000003 | 3596
2347 | 16.999999999999996 | 3937
2348 | 23.5 | 6818
2349 | 20.0 | 3213
2350 | 17.6 | 4005
2351 | 18.0 | 3311
2352 | 28.299999999999997 | 1459
2353 | 21.200000000000003 | 6261
2354 | 23.800000000000004 | 2880
2355 | 25.700000000000003 | 3503
2356 | 16.599999999999998 | 227
2357 | 18.800000000000004 | 1333
2358 | 24.200000000000003 | 5818
2359 | 22.200000000000003 | 3181
2360 | 17.8 | 3810
2361 | Infinity | -1
2362 | 23.5 | 6884
2363 | 13.6 | 998
2364 | 19.7 | 3124
2365 | 11.299999999999999 | 1684
2366 | 24.2 | 31
2367 | 4.2 | 2059
2368 | 11.0 | 5678
2369 | 18.7 | 1246
2370 | 21.299999999999997 | 4156
2371 | 26.7 | 6708
2372 | 16.599999999999998 | 2375
2373 | 19.5 | 4984
2374 | 15.3 | 3068
2375 | 11.199999999999998 | 1926
2376 | Infinity | -1
2377 | 13.299999999999999 | 5787
2378 | 18.5 | 7472
2379 | 17.8 | 3008
2380 | 18.8 | 7172
2381 | 18.8 | 4771
2382 | 21.0 | 1737
2383 | 22.8 | 6526
2384 | 19.799999999999997 | 6792
2385 | 23.5 | 1927
2386 | 16.0 | 5692
2387 | 16.700000000000003 | 3339
2388 | 21.6 | 4769
2389 | 19.6 | 6618
2390 | 24.7 | 5276
2391 | 19.199999999999996 | 3416
2392 | 26.400000000000002 | 380
2393 | 18.4 | 1147
2394 | 19.9 | 5940
2395 | 25.3 | 3304
2396 | 21.1 | 108
2397 | 21.6 | 1528
2398 | 24.200000000000003 | 1814
2399 | 24.3 | 3980
2400 | 16.0 | 4057
2401 | 22.700000000000003 | 2743
2402 | 20.699999999999996 | 1136
2403 | 20.500000000000004 | 3840
2404 | 17.4 | 92
2405 | 14.999999999999996 | 1357
2406 | 28.400000000000002 | 2396
2407 | 19.3 | 509
2408 | 20.099999999999998 | 4374
2409 | 19.5 | 7473
2410 | 19.6 | 6521
2411 | 15.200000000000001 | 5509
2412 | 20.0 | 7244
2413 | 18.599999999999998 | 3763
2414 | 20.0 | 13
2415 | 17.599999999999998 | 7150
2416 | 23.599999999999998 | 5046
2417 | 15.0 | 5220
2418 | 16.5 | 2478
2419 | 17.7 | 6500
2420 | 16.6 | 346
2421 | 21.1 | 484
2422 | 18.999999999999996 | 5088
2423 | 21.400000000000002 | 4301
2424 | Infinity | -1
2425 | 22.700000000000003 | 6992
2426 | 19.8 | 4151
2427 | 14.6 | 6420
2428 | 18.2 | 132
2429 | 20.5 | 7379
2430 | 20.900000000000002 | 394
2431 | 18.3 | 4411
2432 | 17.1 | 383
2433 | 9.0 | 1244
2434 | 19.0 | 4522
2435 | 15.8 | 6746
2436 | 14.5 | 5206
2437 | 32.8 | 4474
2438 | 19.6 | 2272
2439 | 16.099999999999998 | 3580
2440 | 19.6 | 5745
2441 | 18.9 | 3791
2442 | 18.4 | 1846
2443 | 18.900000000000002 | 1593
2444 | 14.3 | 5288
2445 | 7.8 | 1356
2446 | 22.1 | 2254
2447 | 21.700000000000003 | 904
2448 | 24.4 | 1792
2449 | 14.8 | 3807
2450 | 12.5 | 4668
2451 | 19.500000000000004 | 2290
2452 | 20.8 | 2838
2453 | 14.099999999999998 | 1558
2454 | Infinity | -1
2455 | 16.0 | 232
2456 | 18.8 | 1725
2457 | 19.2 | 1170
2458 | 22.400000000000006 | 4911
2459 | 23.6 | 4535
2460 | 10.799999999999999 | 1601
2461 | 19.200000000000003 | 49
2462 | 23.099999999999998 | 5004
2463 | 21.4 | 4712
2464 | 13.499999999999998 | 7152
2465 | 18.3 | 7252
2466 | 20.800000000000004 | 6471
2467 | 18.1 | 2164
2468 | 13.0 | 6797
2469 | 18.1 | 1008
2470 | 21.2 | 81
2471 | 18.3 | 3556
2472 | 18.9 | 5677
2473 | 24.3 | 2449
2474 | 16.4 | 3898
2475 | 12.3 | 1629
2476 | 25.6 | 2904
2477 | 22.2 | 6161
2478 | 15.5 | 2599
2479 | 22.500000000000004 | 4326
2480 | 20.299999999999997 | 4678
2481 | 21.7 | 3600
2482 | 11.9 | 4668
2483 | 18.9 | 7289
2484 | 16.5 | 4008
2485 | 21.0 | 4444
2486 | 13.1 | 6770
2487 | 16.799999999999997 | 7088
2488 | 21.5 | 6664
2489 | 14.399999999999999 | 6961
2490 | 22.4 | 4333
2491 | 21.099999999999998 | 2612
2492 | 16.3 | 3476
2493 | 20.499999999999996 | 7209
2494 | 23.999999999999996 | 3414
2495 | 16.2 | 418
2496 | 24.3 | 2689
2497 | 13.9 | 4647
2498 | 14.9 | 3375
2499 | 21.9 | 513
2500 | 9.8 | 907
2501 | 26.6 | 65
2502 | 17.5 | 4396
2503 | 14.100000000000001 | 914
2504 | 22.9 | 634
2505 | 16.599999999999998 | 4736
2506 | 22.9 | 1833
2507 | 22.9 | 4922
2508 | 21.5 | 4455
2509 | 19.599999999999998 | 6427
2510 | 17.7 | 6873
2511 | 20.700000000000003 | 266
2512 | 19.7 | 187
2513 | 20.8 | 509
2514 | 11.599999999999998 | 1558
2515 | 24.7 | 489
2516 | 20.500000000000004 | 508
2517 | 19.4 | 1130
2518 | 26.1 | 7175
2519 | Infinity | -1
2520 | 18.2 | 7183
2521 | 20.900000000000002 | 395
2522 | 22.299999999999997 | 7397
2523 | 25.3 | 6284
2524 | 27.7 | 4748
2525 | 21.500000000000004 | 6408
2526 | 24.299999999999997 | 660
2527 | Infinity | -1
2528 | 17.2 | 5820
2529 | 21.300000000000004 | 269
2530 | 20.599999999999998 | 6979
2531 | 19.700000000000003 | 5492
2532 | 21.5 | 1114
2533 | 23.6 | 4819
2534 | 19.599999999999998 | 5192
2535 | 14.4 | 6465
2536 | 19.799999999999997 | 3986
2537 | 23.200000000000003 | 2380
2538 | 10.600000000000001 | 6511
2539 | 19.799999999999997 | 2703
2540 | 17.1 | 6654
2541 | 24.400000000000002 | 1949
2542 | 30.6 | 5319
2543 | 13.799999999999999 | 1943
2544 | 27.8 | 797
2545 | Infinity | -1
2546 | 16.3 | 6707
2547 | 26.599999999999998 | 1876
2548 | 21.5 | 699
2549 | 20.4 | 2860
2550 | 24.1 | 4044
2551 | Infinity | -1
2552 | 18.8 | 5665
2553 | 19.200000000000003 | 1852
2554 | 23.499999999999996 | 5158
2555 | 18.099999999999998 | 1357
2556 | 24.5 | 6623
2557 | 18.4 | 6769
2558 | 23.9 | 5798
2559 | 24.9 | 1718
2560 | 19.6 | 6337
2561 | 17.6 | 5063
2562 | 13.999999999999998 | 1866
2563 | 23.0 | 5541
2564 | 25.9 | 3144
2565 | 20.2 | 1511
2566 | 17.8 | 1818
2567 | 19.599999999999998 | 7102
2568 | 18.1 | 823
2569 | 16.3 | 1279
2570 | Infinity | -1
2571 | 19.2 | 6919
2572 | 17.6 | 6536
2573 | 20.2 | 3357
2574 | 22.0 | 1823
2575 | 16.400000000000002 | 1327
2576 | 20.5 | 4862
2577 | 25.600000000000005 | 5095
2578 | 13.100000000000001 | 2538
2579 | 19.0 | 1837
2580 | 28.1 | 2630
2581 | 11.5 | 1314
2582 | 22.599999999999998 | 153
2583 | 15.7 | 5887
2584 | 24.499999999999996 | 2687
2585 | 20.0 | 5679
2586 | 14.799999999999997 | 2514
2587 | 22.0 | 5955
2588 | 21.0 | 4314
2589 | 17.4 | 7080
2590 | 24.200000000000003 | 5692
2591 | 17.7 | 3614
2592 | 16.2 | 4426
2593 | 16.499999999999996 | 7362
2594 | 17.900000000000002 | 1333
2595 | 22.5 | 1008
2596 | 22.5 | 5316
2597 | 20.0 | 2540
2598 | 8.9 | 2066
2599 | 9.0 | 4093
2600 | 16.900000000000002 | 7256
2601 | 20.900000000000002 | 3182
2602 | 21.000000000000004 | 3869
2603 | 19.3 | 2219
2604 | 29.299999999999997 | 2717
2605 | 18.2 | 6398
2606 | 20.599999999999998 | 542
2607 | 18.3 | 2400
2608 | 17.0 | 5185
2609 | 23.2 | 3200
2610 | 17.3 | 4288
2611 | 18.799999999999997 | 6741
2612 | 20.7 | 6818
2613 | 20.6 | 4864
2614 | 16.9 | 2306
2615 | Infinity | -1
2616 | 27.9 | 6802
2617 | 20.4 | 1327
2618 | 21.699999999999996 | 4646
2619 | 16.1 | 4587
2620 | 25.200000000000003 | 3798
2621 | 26.299999999999997 | 6096
2622 | 14.0 | 3043
2623 | 18.4 | 1497
2624 | 20.700000000000003 | 4389
2625 | 18.700000000000003 | 1564
2626 | 23.9 | 5530
2627 | 15.2 | 5106
2628 | 18.299999999999997 | 5814
2629 | 19.099999999999998 | 402
2630 | 28.0 | 3308
2631 | 15.600000000000001 | 2078
2632 | 12.4 | 837
2633 | 21.9 | 3187
2634 | 20.3 | 6412
2635 | 21.5 | 1853
2636 | 18.700000000000003 | 3046
2637 | 17.4 | 1755
2638 | 18.5 | 6657
2639 | 22.0 | 6500
2640 | 23.0 | 7051
2641 | 17.900000000000002 | 6827
2642 | 18.4 | 6875
2643 | 17.0 | 638
2644 | 22.3 | 5679
2645 | 11.9 | 1387
2646 | 21.1 | 5292
2647 | 15.299999999999999 | 4109
2648 | 18.3 | 1609
2649 | 5.9 | 500
2650 | 21.9 | 5225
2651 | 14.700000000000001 | 4470
2652 | 12.0 | 3338
2653 | 20.3 | 5911
2654 | 24.2 | 1787
2655 | 26.999999999999996 | 4197
2656 | 18.799999999999997 | 979
2657 | 10.5 | 6683
2658 | 24.4 | 4871
2659 | 23.0 | 2489
2660 | 12.299999999999999 | 2727
2661 | 13.5 | 1200
2662 | 21.3 | 2653
2663 | 21.1 | 7334
2664 | 18.0 | 2060
2665 | 18.1 | 5929
2666 | 20.299999999999997 | 6437
2667 | 14.8 | 2095
2668 | 15.999999999999998 | 552
2669 | 17.9 | 6584
2670 | 16.0 | 2769
2671 | 11.200000000000001 | 2500
2672 | 19.3 | 3997
2673 | 23.0 | 2667
2674 | 16.1 | 2185
2675 | 20.4 | 1187
2676 | 21.0 | 3936
2677 | 17.300000000000004 | 3842
2678 | 20.3 | 5427
2679 | 14.7 | 6361
2680 | 19.8 | 883
2681 | 16.8 | 2038
2682 | 28.2 | 875
2683 | 27.5 | 5225
2684 | 13.399999999999999 | 5754
2685 | 20.8 | 1279
2686 | Infinity | -1
2687 | 19.999999999999996 | 4718
2688 | 13.1 | 4049
2689 | 17.5 | 2173
2690 | 20.200000000000003 | 2719
2691 | 21.2 | 4383
2692 | 17.6 | 2689
2693 | 18.1 | 5755
2694 | 19.3 | 4185
2695 | 15.5 | 2247
2696 | 19.6 | 2319
2697 | 20.1 | 1949
2698 | 20.2 | 6734
2699 | 20.1 | 6995
2700 | 18.2 | 2835
2701 | 17.6 | 846
2702 | 24.1 | 579
2703 | 14.799999999999997 | 5816
2704 | 19.6 | 3695
2705 | 13.5 | 4139
2706 | 25.299999999999997 | 7301
2707 | 20.2 | 222
2708 | 21.7 | 3967
2709 | 24.3 | 502
2710 | 18.2 | 2599
2711 | 20.200000000000003 | 7015
2712 | 21.900000000000002 | 6188
2713 | 22.6 | 1343
2714 | 20.5 | 6653
2715 | 18.6 | 28
2716 | 16.799999999999997 | 7142
2717 | 23.2 | 2150
2718 | 13.600000000000001 | 628
2719 | 17.700000000000003 | 7011
2720 | 22.5 | 2093
2721 | 14.4 | 7284
2722 | 23.7 | 3147
2723 | 27.7 | 825
2724 | 19.2 | 6461
2725 | 21.4 | 3501
2726 | 18.3 | 794
2727 | 11.7 | 2988
2728 | 19.8 | 4486
2729 | 23.0 | 1448
2730 | 19.2 | 3695
2731 | 18.3 | 2619
2732 | 20.9 | 5193
2733 | 19.4 | 5259
2734 | 18.299999999999997 | 1245
2735 | 20.499999999999996 | 4602
2736 | 16.0 | 1376
2737 | 16.1 | 2254
2738 | 26.1 | 4723
2739 | 12.7 | 2450
2740 | 26.9 | 152
2741 | 25.1 | 1501
2742 | 22.8 | 2574
2743 | 22.200000000000003 | 5818
2744 | 30.799999999999997 | 4983
2745 | 17.7 | 3453
2746 | 23.000000000000004 | 7221
2747 | 14.7 | 4784
2748 | 19.099999999999998 | 2229
2749 | Infinity | -1
2750 | 20.2 | 1147
2751 | 14.1 | 5513
2752 | 21.6 | 73
2753 | 21.6 | 6463
2754 | 11.399999999999999 | 5933
2755 | 23.2 | 1985
2756 | 31.1 | 1844
2757 | 34.4 | 3055
2758 | 18.4 | 5496
2759 | 20.9 | 4750
2760 | 20.9 | 1904
2761 | Infinity | -1
2762 | 26.400000000000002 | 4514
2763 | 18.700000000000003 | 1485
2764 | Infinity | -1
2765 | 21.5 | 4344
2766 | 14.2 | 998
2767 | 16.599999999999998 | 6628
2768 | 21.1 | 7143
2769 | 14.7 | 1259
2770 | 18.5 | 6620
2771 | 18.6 | 1894
2772 | Infinity | -1
2773 | 22.299999999999997 | 2428
2774 | 19.900000000000006 | 2357
2775 | 21.500000000000004 | 4250
2776 | 20.900000000000002 | 5105
2777 | 21.3 | 3933
2778 | 18.900000000000002 | 7265
2779 | 16.4 | 2003
2780 | 16.7 | 6011
2781 | 17.2 | 3317
2782 | 15.600000000000001 | 1376
2783 | 22.200000000000003 | 2921
2784 | 13.6 | 2101
2785 | 14.000000000000002 | 2030
2786 | 18.3 | 1101
2787 | 12.999999999999998 | 126
2788 | 18.5 | 2432
2789 | 17.9 | 194
2790 | 18.2 | 4423
2791 | 26.599999999999998 | 1140
2792 | 13.9 | 2857
2793 | 25.2 | 1258
2794 | 22.200000000000003 | 6717
2795 | 23.900000000000006 | 3497
2796 | 23.499999999999996 | 4889
2797 | 25.499999999999996 | 3459
2798 | 12.000000000000002 | 49
2799 | 18.6 | 585
2800 | 15.1 | 6237
2801 | 17.299999999999997 | 7442
2802 | 20.899999999999995 | 3254
2803 | 10.5 | 1669
2804 | 17.999999999999996 | 1514
2805 | 12.0 | 3376
2806 | 11.6 | 6741
2807 | 20.0 | 1511
2808 | 28.800000000000004 | 1369
2809 | 15.999999999999996 | 2405
2810 | 28.599999999999998 | 4320
2811 | 24.099999999999998 | 6855
2812 | 25.9 | 4226
2813 | 18.9 | 4295
2814 | 16.1 | 3031
2815 | 16.3 | 2921
2816 | 16.1 | 3387
2817 | 17.4 | 5227
2818 | 23.500000000000004 | 3282
2819 | 22.1 | 2106
2820 | 22.2 | 2629
2821 | 21.400000000000002 | 3025
2822 | 16.7 | 4397
2823 | 20.299999999999997 | 4998
2824 | 15.7 | 4353
2825 | 20.1 | 3117
2826 | 3.0 | 5857
