Node | Distance To | Previous Node in Path (-1 is unreachable, or starting node)
2075 | 2.4 | 1583
2076 | 3.0 | 2578
2077 | 1.2 | 2711
2078 | 2.3 | 3995
2079 | 2.3 | 7281
2080 | 1.8 | 4400
2081 | 0.2 | 3382
2082 | 2.9 | 4351
2083 | 3.0 | 3483
2084 | 4.9 | 2912
2085 | 1.2 | 4934
2086 | 2.9 | 2212
2087 | 2.6 | 5758
2088 | 2.8 | 5745
2089 | 2.8 | 4008
2090 | 0.3 | 5108
2091 | 1.6 | 5147
2092 | 4.3 | 5070
2093 | 1.7 | 7055
2094 | 5.5 | 6257
2095 | 4.5 | 1098
2096 | 0.6 | 1433
2097 | 0.4 | 2448
2098 | 2.4 | 4472
2099 | 0.9 | 2244
2100 | 0.9 | 5554
2101 | 3.5 | 6177
2102 | 0.5 | 343
2103 | 0.2 | 2478
2104 | 1.1 | 4566
2105 | 1.0 | 6969
2106 | 0.5 | 2587
2107 | 1.5 | 6488
2108 | 2.6 | 4070
2109 | 3.8 | 4900
2110 | 0.4 | 1315
2111 | 0.4 | 3292
2112 | 1.6 | 6737
2113 | 1.1 | 7199
2114 | 2.1 | 4774
2115 | 0.3 | 7346
2116 | 0.1 | 4833
2117 | 0.6 | 6783
2118 | 2.6 | 6843
2119 | 1.2 | 7448
2120 | 3.2 | 1470
2121 | 4.0 | 1490
2122 | 3.2 | 1057
2123 | 4.1 | 6477
2124 | 6.6 | 6405
2125 | 1.9 | 5580
2126 | 0.7 | 4952
2127 | 0.5 | 2608
2128 | 0.7 | 4254
2129 | 1.4 | 3517
2130 | 2.6 | 281
2131 | 4.6 | 2578
2132 | 1.1 | 1389
2133 | 3.2 | 167
2134 | 1.4 | 5168
2135 | 0.5 | 870
2136 | 0.3 | 3508
2137 | 2.5 | 1481
2138 | 3.6 | 5412
2139 | 0.8 | 4788
2140 | 0.1 | 5724
2141 | 3.1 | 6972
2142 | 0.6 | 5545
2143 | 1.5 | 4490
2144 | 1.8 | 1983
2145 | 1.3 | 4600
2146 | 2.4 | 3039
2147 | 4.0 | 6642
2148 | 4.7 | 4143
2149 | 3.5 | 556
2150 | 0.6 | 6256
2151 | 2.3 | 1133
2152 | 1.2 | 3302
2153 | 2.3 | 6872
2154 | 2.7 | 2013
2155 | 6.5 | 6242
2156 | 1.2 | 1566
2157 | 2.2 | 2662
2158 | 1.2 | 41
2159 | 6.0 | 4598
2160 | 0.5 | 6360
2161 | 0.8 | 2844
2162 | 2.3 | 7001
2163 | 2.1 | 2323
2164 | 1.9 | 3736
2165 | 0.7 | 2452
2166 | 2.6 | 6457
2167 | 2.4 | 4964
2168 | 1.6 | 6931
2169 | 1.6 | 4392
2170 | 2.9 | 3287
2171 | 0.4 | 1337
2172 | 0.1 | 2045
2173 | 0.4 | 1802
2174 | 2.9 | 93
2175 | 0.7 | 4713
2176 | 3.0 | 3292
2177 | 1.8 | 571
2178 | 1.7 | 6153
2179 | 2.8 | 5850
2180 | 0.1 | 3024
2181 | 0.4 | 1245
2182 | 1.9 | 1272
2183 | 3.4 | 5828
2184 | 3.3 | 2721
2185 | 1.8 | 7226
2186 | 3.1 | 6202
2187 | 8.6 | 7295
2188 | 3.0 | 2063
2189 | 1.9 | 1026
2190 | 1.0 | 4663
2191 | 1.9 | 6469
2192 | 3.6 | 1127
2193 | 0.1 | 6066
2194 | 1.2 | 2763
2195 | 1.3 | 2278
2196 | 0.6 | 909
2197 | 1.1 | 6844
2198 | 2.8 | 2897
2199 | 2.8 | 91
2200 | 1.0 | 6933
2201 | 3.7 | 3991
2202 | 0.1 | 5935
2203 | 1.6 | 5178
2204 | 1.5 | 4834
2205 | 1.6 | 2862
2206 | 1.3 | 2579
2207 | 0.2 | 5467
2208 | 1.1 | 4866
2209 | 8.2 | 358
2210 | 0.6 | 5478
2211 | 3.7 | 4948
2212 | 2.9 | 6813
2213 | 0.4 | 452
2214 | 0.8 | 6919
2215 | 1.3 | 4919
2216 | 0.9 | 180
2217 | 1.1 | 325
2218 | 2.3 | 6190
2219 | 5.5 | 863
2220 | 2.0 | 4995
2221 | 1.1 | 6403
2222 | 1.0 | 3623
2223 | 1.2 | 4630
2224 | 2.1 | 5015
2225 | 2.5 | 2689
2226 | 4.8 | 1214
2227 | 1.8 | 3966
2228 | 0.4 | 380
2229 | 0.3 | 4486
2230 | 2.7 | 4345
2231 | 0.2 | 976
2232 | 2.2 | 1910
2233 | 1.3 | 4870
2234 | 1.8 | 120
2235 | 3.0 | 3924
2236 | 0.6 | 5124
2237 | 2.1 | 4715
2238 | 0.4 | 3881
2239 | 1.0 | 2937
2240 | 0.2 | 3117
2241 | 1.4 | 4572
2242 | 2.4 | 4857
2243 | 5.0 | 5768
2244 | 1.5 | 468
2245 | 3.8 | 3343
2246 | 3.8 | 5305
2247 | 4.5 | 4955
2248 | 3.1 | 1046
2249 | 1.2 | 5996
2250 | 0.9 | 5017
2251 | 0.9 | 4669
2252 | 2.7 | 263
2253 | 6.7 | 5297
2254 | 3.1 | 3866
2255 | 3.2 | 3182
2256 | 3.1 | 5158
2257 | 0.9 | 604
2258 | 1.5 | 387
2259 | 1.7 | 1748
2260 | 2.8 | 3700
2261 | 4.0 | 7163
2262 | 1.8 | 1865
2263 | 3.4 | 3133
2264 | 4.8 | 7470
2265 | 1.0 | 4356
2266 | 4.5 | 669
2267 | 0.8 | 5265
2268 | 3.0 | 3985
2269 | 2.5 | 2448
2270 | 2.2 | 4480
2271 | 1.8 | 2317
2272 | 0.8 | 6526
2273 | 1.2 | 4399
2274 | 1.3 | 3997
2275 | 0.4 | 450
2276 | 7.2 | 7105
2277 | 6.2 | 1324
2278 | 0.5 | 5820
2279 | 1.0 | 5037
2280 | 5.1 | 1398
2281 | 1.4 | 6248
2282 | 2.5 | 4753
2283 | 1.4 | 2890
2284 | 0.7 | 1273
2285 | 1.3 | 244
2286 | 0.5 | 4016
2287 | 4.2 | 4787
2288 | 4.6 | 6242
2289 | 4.7 | 2186
2290 | 0.9 | 2585
2291 | 0.6 | 2031
2292 | 3.0 | 279
2293 | 0.1 | 1020
2294 | 0.6 | 5703
2295 | 1.4 | 5836
2296 | 0.4 | 1387
2297 | 8.4 | 6929
2298 | 3.1 | 5056
2299 | 1.1 | 4867
2300 | 1.0 | 647
2301 | 3.0 | 4304
2302 | 3.0 | 3763
2303 | 0.3 | 6339
2304 | 0.1 | 2717
2305 | 1.9 | 120
2306 | 2.0 | 5134
2307 | 0.2 | 6001
2308 | 0.7 | 3435
2309 | 2.4 | 1843
2310 | 3.8 | 7114
2311 | 0.5 | 5791
2312 | 2.3 | 5937
2313 | 2.9 | 308
2314 | 0.2 | 1027
2315 | 0.5 | 3022
2316 | 2.4 | 4254
2317 | 2.5 | 1537
2318 | 1.3 | 3502
2319 | 1.7 | 3991
2320 | 0.8 | 309
2321 | 3.0 | 5584
2322 | 1.1 | 6933
2323 | 2.1 | 5478
2324 | 0.6 | 5535
2325 | 0.4 | 1926
2326 | 0.8 | 4368
2327 | 1.8 | 860
2328 | 0.7 | 4924
2329 | 0.4 | 5257
2330 | 1.6 | 2118
2331 | 0.3 | 6630
2332 | 5.3 | 4833
2333 | 2.7 | 5329
2334 | 0.1 | 3833
2335 | 4.1 | 7149
2336 | 4.4 | 5953
2337 | 0.6 | 7349
2338 | 0.5 | 380
2339 | 1.2 | 4647
2340 | 0.3 | 1184
2341 | 0.5 | 6967
2342 | 1.1 | 1881
2343 | 1.4 | 5433
2344 | 2.7 | 2326
2345 | 1.1 | 2118
2346 | 4.3 | 4078
2347 | 0.9 | 5845
2348 | 1.4 | 761
2349 | 4.7 | 2726
2350 | 2.4 | 6714
2351 | 4.6 | 7299
2352 | 4.7 | 218
2353 | 3.3 | 3229
2354 | 4.1 | 2814
2355 | 2.3 | 2318
2356 | 0.7 | 3887
2357 | 2.1 | 6275
2358 | 1.9 | 6339
2359 | 6.6 | 5650
2360 | 0.7 | 1381
2361 | 0.3 | 59
2362 | 2.8 | 4091
2363 | 2.9 | 2203
2364 | 0.7 | 941
2365 | 2.5 | 501
2366 | 3.0 | 2157
2367 | 0.6 | 5257
2368 | 3.6 | 2446
2369 | 0.9 | 4995
2370 | 2.2 | 6768
2371 | 2.6 | 7163
2372 | 1.1 | 1574
2373 | 0.9 | 1070
2374 | 3.6 | 1266
2375 | 0.3 | 76
2376 | 3.0 | 1975
2377 | 0.4 | 5897
2378 | 7.6 | 6484
2379 | 3.2 | 5713
2380 | 1.1 | 3630
2381 | 1.8 | 7424
2382 | 0.6 | 1263
2383 | 0.4 | 3133
2384 | 1.5 | 36
2385 | 1.7 | 3051
2386 | 1.4 | 4788
2387 | 3.1 | 3074
2388 | 1.4 | 2237
2389 | 2.3 | 1286
2390 | 1.0 | 1449
2391 | 0.8 | 2111
2392 | 2.0 | 1677
2393 | 0.7 | 4753
2394 | 2.0 | 7244
2395 | 3.8 | 6205
2396 | 1.8 | 4853
2397 | 0.6 | 4038
2398 | 2.8 | 2031
2399 | 2.4 | 3888
2400 | 2.1 | 3744
2401 | 0.1 | 7200
2402 | 1.8 | 6751
2403 | 1.1 | 2213
2404 | 0.6 | 5377
2405 | 2.4 | 1757
2406 | 0.6 | 2202
2407 | 0.2 | 5209
2408 | 2.5 | 7278
2409 | 2.1 | 6245
2410 | 3.2 | 3282
2411 | 2.5 | 5601
2412 | 0.8 | 4489
2413 | 0.8 | 3040
2414 | 1.8 | 5584
2415 | 1.9 | 7179
2416 | 0.5 | 5084
2417 | 1.4 | 6790
2418 | 0.4 | 2284
2419 | 0.8 | 801
2420 | 5.0 | 200
2421 | 3.8 | 7052
2422 | 0.4 | 4052
2423 | 2.7 | 6847
2424 | 3.6 | 3633
2425 | 0.7 | 6246
2426 | 0.2 | 3971
2427 | 3.2 | 3506
2428 | 2.5 | 5879
2429 | 1.1 | 1758
2430 | 3.4 | 5664
2431 | 3.7 | 3408
2432 | 0.2 | 2842
2433 | 1.5 | 3476
2434 | 3.6 | 3624
2435 | 0.7 | 3018
2436 | 3.2 | 2361
2437 | 3.2 | 5424
2438 | 0.8 | 2015
2439 | 2.1 | 626
2440 | 1.3 | 265
2441 | 0.1 | 3920
2442 | 0.1 | 5074
2443 | 0.2 | 3657
2444 | 1.3 | 4212
2445 | 0.9 | 1395
2446 | 3.5 | 441
2447 | 2.9 | 875
2448 | 0.9 | 1953
2449 | 2.6 | 2428
2450 | 0.5 | 6154
2451 | 0.4 | 1780
2452 | 0.6 | 2516
2453 | 2.4 | 6543
2454 | 0.7 | 6824
2455 | 0.5 | 2572
2456 | 1.0 | 1532
2457 | 3.3 | 1170
2458 | 1.8 | 3884
2459 | 1.8 | 319
2460 | 2.2 | 3716
2461 | 0.1 | 7142
2462 | 1.5 | 3254
2463 | 2.3 | 3409
2464 | 1.6 | 882
2465 | 1.0 | 5675
2466 | 2.7 | 3246
2467 | 0.4 | 7086
2468 | 1.9 | 6499
2469 | 0.8 | 1178
2470 | 1.7 | 1485
2471 | 0.5 | 6328
2472 | 3.1 | 2080
2473 | 2.7 | 7229
2474 | 3.4 | 2394
2475 | 1.5 | 5289
2476 | 1.1 | 1420
2477 | 0.7 | 2578
2478 | 1.3 | 5527
2479 | 0.1 | 4161
2480 | 0.7 | 3712
2481 | 1.7 | 3011
2482 | 1.1 | 6901
2483 | 5.1 | 4496
2484 | 3.3 | 4829
2485 | 2.4 | 4886
2486 | 0.9 | 6153
2487 | 0.1 | 6323
2488 | 5.0 | 3460
2489 | 2.4 | 3711
2490 | 3.1 | 7374
2491 | 1.4 | 5459
2492 | 0.2 | 6077
2493 | 1.2 | 7019
2494 | 2.3 | 1961
2495 | 1.4 | 7205
2496 | 0.5 | 4330
2497 | 2.4 | 7471
2498 | 2.7 | 6060
2499 | 1.7 | 7060
2500 | 1.5 | 6665
2501 | 2.7 | 4431
2502 | 3.8 | 526
2503 | 5.4 | 5108
2504 | 1.9 | 7273
2505 | 2.6 | 6651
2506 | 0.4 | 729
2507 | 1.8 | 6543
2508 | 0.9 | 5176
2509 | 0.9 | 464
2510 | 0.3 | 6702
2511 | 1.0 | 2890
2512 | 0.4 | 5905
2513 | 1.9 | 273
2514 | 2.2 | 633
2515 | 2.8 | 6062
2516 | 1.6 | 2696
2517 | 2.0 | 2546
2518 | 2.1 | 3404
2519 | 2.7 | 5516
2520 | 0.1 | 357
2521 | 1.9 | 7050
2522 | 0.7 | 4427
2523 | 1.0 | 5793
2524 | 3.5 | 5324
2525 | 4.4 | 2090
2526 | 0.8 | 5335
2527 | 1.8 | 3075
2528 | 4.8 | 5665
2529 | 0.1 | 7467
2530 | 0.2 | 2401
2531 | 0.6 | 6793
2532 | 1.6 | 6566
2533 | 2.1 | 4242
2534 | 1.1 | 4997
2535 | 1.8 | 6179
2536 | 1.9 | 4915
2537 | 0.8 | 4039
2538 | 3.8 | 3052
2539 | 1.7 | 7
2540 | 0.4 | 3418
2541 | 2.2 | 2982
2542 | 0.7 | 4220
2543 | 1.0 | 5901
2544 | 1.8 | 6706
2545 | 1.0 | 2535
2546 | 0.3 | 672
2547 | 0.3 | 4096
2548 | 0.6 | 5248
2549 | 1.3 | 1079
2550 | 0.6 | 3123
2551 | 2.1 | 6194
2552 | 1.0 | 2873
2553 | 1.5 | 3053
2554 | 0.1 | 3083
2555 | 1.0 | 1193
2556 | 1.0 | 1220
2557 | 3.7 | 1376
2558 | 3.4 | 7191
2559 | 1.0 | 1963
2560 | 5.5 | 3785
2561 | 0.4 | 361
2562 | 2.3 | 3331
2563 | 1.6 | 5841
2564 | 0.3 | 5883
2565 | 1.3 | 2591
2566 | 3.1 | 4074
2567 | 3.2 | 1683
2568 | 1.9 | 5264
2569 | 3.4 | 2721
2570 | 1.1 | 4219
2571 | 1.6 | 3931
2572 | 0.1 | 7140
2573 | 1.5 | 2491
2574 | 1.4 | 724
2575 | 1.5 | 4124
2576 | 0.6 | 4185
2577 | 2.4 | 3967
2578 | 3.3 | 2735
2579 | 1.1 | 4461
2580 | 1.4 | 1797
2581 | 1.8 | 2274
2582 | 1.2 | 2295
2583 | 0.7 | 2800
2584 | 0.7 | 7093
2585 | 2.0 | 1031
2586 | 2.9 | 4373
2587 | 2.1 | 2030
2588 | 1.4 | 7026
2589 | 0.6 | 2173
2590 | 2.7 | 1972
2591 | 2.7 | 4227
2592 | 2.0 | 695
2593 | 1.6 | 3419
2594 | 2.2 | 6258
2595 | 1.2 | 3109
2596 | 4.3 | 3044
2597 | 1.0 | 2912
2598 | 2.1 | 1548
2599 | 0.1 | 765
2600 | 2.1 | 1053
2601 | 2.6 | 3083
2602 | 2.8 | 3311
2603 | 2.4 | 4184
2604 | 2.1 | 455
2605 | 0.5 | 5672
2606 | 2.9 | 1597
2607 | 1.7 | 1723
2608 | 0.6 | 1156
2609 | 1.7 | 1376
2610 | 2.6 | 2506
2611 | 4.0 | 4434
2612 | 3.4 | 7154
2613 | 1.4 | 86
2614 | 2.9 | 5878
2615 | 0.1 | 4872
2616 | 2.1 | 5164
2617 | 4.5 | 5413
2618 | 1.8 | 6778
2619 | 0.2 | 2955
2620 | 2.1 | 6636
2621 | 0.2 | 4143
2622 | 0.5 | 4874
2623 | 1.3 | 5411
2624 | 1.4 | 2580
2625 | 2.6 | 7442
2626 | 1.8 | 2874
2627 | 0.8 | 2239
2628 | 3.0 | 2196
2629 | 2.1 | 5592
2630 | 2.5 | 5504
2631 | 2.2 | 5899
2632 | 0.8 | 2741
2633 | 3.1 | 3943
2634 | 0.4 | 6988
2635 | 0.4 | 7230
2636 | 0.9 | 2322
2637 | 0.2 | 367
2638 | 2.8 | 2984
2639 | 0.1 | 3890
2640 | 3.0 | 970
2641 | 1.5 | 537
2642 | 2.4 | 829
2643 | 0.4 | 1722
2644 | 2.7 | 6775
2645 | 2.5 | 3532
2646 | 4.7 | 6885
2647 | 1.6 | 3375
2648 | 1.6 | 1891
2649 | 0.1 | 6667
2650 | 4.2 | 1264
2651 | 3.9 | 5382
2652 | 4.4 | 3290
2653 | 2.5 | 5323
2654 | 0.3 | 2096
2655 | 0.5 | 1503
2656 | 2.2 | 5595
2657 | 2.6 | 6826
2658 | 1.7 | 6744
2659 | 2.4 | 3808
2660 | 2.8 | 1492
2661 | 2.6 | 5564
2662 | 1.9 | 4155
2663 | 2.3 | 7013
2664 | 0.1 | 7323
2665 | 4.3 | 6791
2666 | 2.0 | 5118
2667 | 2.0 | 5098
2668 | 3.1 | 204
2669 | 2.8 | 273
2670 | 1.8 | 1322
2671 | 2.6 | 337
2672 | 2.3 | 1088
2673 | 1.5 | 7415
2674 | 3.3 | 5684
2675 | 2.7 | 6141
2676 | 2.0 | 4308
2677 | 1.0 | 7233
2678 | 1.7 | 7278
2679 | 1.4 | 6460
2680 | 0.3 | 3347
2681 | 4.0 | 6575
2682 | 0.5 | 2866
2683 | 2.1 | 3857
2684 | 0.3 | 1964
2685 | 0.3 | 2531
2686 | 2.3 | 5950
2687 | 0.6 | 4175
2688 | 1.9 | 1802
2689 | 0.2 | 4569
2690 | 1.2 | 6027
2691 | 3.7 | 2524
2692 | 3.0 | 5336
2693 | 1.2 | 1893
2694 | 0.6 | 537
2695 | 4.3 | 4066
2696 | 0.5 | 2583
2697 | 0.1 | 4482
2698 | 0.8 | 5724
2699 | 1.0 | 7241
2700 | 2.8 | 5167
2701 | 7.0 | 1256
2702 | 3.0 | 3113
2703 | 1.4 | 6890
2704 | 2.5 | 4715
2705 | 3.1 | 1628
2706 | 1.0 | 7371
2707 | 5.3 | 2487
2708 | 5.0 | 6032
2709 | 0.4 | 1455
2710 | 1.2 | 3060
2711 | 2.9 | 7453
2712 | 1.9 | 6935
2713 | 1.2 | 3645
2714 | 1.6 | 954
2715 | 2.2 | 2598
2716 | 3.4 | 4114
2717 | 1.3 | 3042
2718 | 0.5 | 6134
2719 | 3.9 | 5806
2720 | 3.8 | 2931
2721 | 1.6 | 6906
2722 | 0.2 | 4312
2723 | 2.0 | 3573
2724 | 2.9 | 4467
2725 | 2.7 | 3102
2726 | 2.6 | 7268
2727 | 2.0 | 4199
2728 | 1.6 | 6292
2729 | 1.4 | 267
2730 | 5.0 | 1005
2731 | 1.8 | 5062
2732 | 2.6 | 4604
2733 | 1.3 | 6437
2734 | 1.9 | 4837
2735 | 0.6 | 1816
2736 | 3.4 | 6371
2737 | 5.0 | 3601
2738 | 2.6 | 3998
2739 | 3.9 | 3992
2740 | 3.7 | 3751
2741 | 0.3 | 4004
2742 | 0.7 | 5871
2743 | 2.6 | 7361
2744 | 1.9 | 3110
2745 | 2.0 | 5991
2746 | 1.7 | 358
2747 | 0.9 | 1772
2748 | 5.7 | 372
2749 | 0.6 | 185
2750 | 2.4 | 2460
2751 | 0.3 | 4456
2752 | 1.8 | 2144
2753 | 1.7 | 2062
2754 | 1.8 | 2225
2755 | 1.2 | 1586
2756 | 1.8 | 5484
2757 | 2.5 | 3544
2758 | 2.3 | 4693
2759 | 2.9 | 6587
2760 | 0.2 | 4948
2761 | 0.2 | 1285
2762 | 1.8 | 5894
2763 | 0.1 | 316
2764 | 3.3 | 5448
2765 | 1.6 | 1161
2766 | 0.3 | 6106
2767 | 4.5 | 5247
2768 | 2.3 | 1237
2769 | 3.0 | 2904
2770 | 0.1 | 7400
2771 | 0.5 | 3379
2772 | 4.0 | 2361
2773 | 2.2 | 5483
2774 | 2.6 | 2428
2775 | 5.4 | 6426
2776 | 1.5 | 3161
2777 | 0.6 | 6076
2778 | 0.1 | 23
2779 | 4.1 | 3378
2780 | 2.5 | 4468
2781 | 6.8 | 5043
2782 | 0.6 | 2191
2783 | 0.7 | 5281
2784 | 1.2 | 3652
2785 | 2.0 | 3025
2786 | 0.2 | 49
2787 | 1.5 | 1678
2788 | 3.0 | 2255
2789 | 0.3 | 2508
2790 | 1.2 | 200
2791 | 0.8 | 2144
2792 | 3.6 | 5951
2793 | 1.6 | 1736
2794 | 1.3 | 1795
2795 | 1.5 | 4680
2796 | 4.7 | 5748
2797 | 2.8 | 6128
2798 | 2.4 | 257
2799 | 0.7 | 4155
2800 | 2.3 | 6912
2801 | 0.3 | 250
2802 | 1.1 | 269
2803 | 1.1 | 5830
2804 | 2.3 | 6626
2805 | 3.1 | 2143
2806 | 0.6 | 454
2807 | 2.5 | 2837
2808 | 0.9 | 6835
2809 | 0.2 | 633
2810 | 4.2 | 4214
2811 | 3.8 | 2946
2812 | 1.8 | 4384
2813 | 0.9 | 6806
2814 | 2.3 | 470
2815 | 2.3 | 4297
2816 | 1.3 | 7273
2817 | 1.5 | 3416
2818 | 0.9 | 1822
2819 | 0.1 | 2003
2820 | 1.3 | 3838
2821 | 2.0 | 633
2822 | 0.9 | 778
2823 | 2.4 | 2566
2824 | 0.5 | 5726
2825 | 1.8 | 5340
2826 | 3.4 | 6777
2827 | 2.4 | 6090
2828 | 1.1 | 4013
2829 | 1.6 | 4144
2830 | 3.5 | 5481
2831 | 3.1 | 3778
2832 | 2.1 | 4670
2833 | 1.2 | 2468
2834 | 3.0 | 3798
2835 | 2.8 | 118
2836 | 1.2 | 3318
2837 | 2.8 | 7359
2838 | 2.4 | 6851
2839 | 3.5 | 1918
2840 | 1.0 | 1032
2841 | 1.9 | 1781
2842 | 1.5 | 5224
2843 | 2.0 | 6020
2844 | 0.5 | 3210
2845 | 0.8 | 5865
2846 | 3.0 | 7280
2847 | 2.3 | 2100
2848 | 0.3 | 5250
2849 | 2.5 | 1277
2850 | 0.1 | 4895
2851 | 1.3 | 527
2852 | 2.6 | 1758
2853 | 2.7 | 5457
2854 | 2.3 | 4480
2855 | 0.1 | 7195
2856 | 2.1 | 2666
2857 | 2.4 | 675
2858 | 2.7 | 979
2859 | 1.1 | 883
2860 | 0.6 | 7411
2861 | 2.6 | 245
2862 | 0.6 | 2916
2863 | 0.5 | 1136
2864 | 1.1 | 2935
2865 | 2.9 | 2934
2866 | 2.7 | 5561
2867 | 0.8 | 5694
2868 | 2.8 | 2170
2869 | 1.5 | 6917
2870 | 2.5 | 3408
2871 | 1.2 | 6208
2872 | 1.5 | 3565
2873 | 0.9 | 6687
2874 | 2.4 | 5165
2875 | 4.6 | 2534
2876 | 2.0 | 7309
2877 | 0.4 | 5078
2878 | 2.5 | 3168
2879 | 0.4 | 809
2880 | 3.7 | 7112
2881 | 3.5 | 3541
2882 | 0.4 | 5326
2883 | 5.1 | 5618
2884 | 2.7 | 4824
2885 | 2.4 | 4104
2886 | 2.4 | 3787
2887 | 1.2 | 1753
2888 | 1.7 | 5181
2889 | 2.4 | 1196
2890 | 2.4 | 367
2891 | 0.6 | 6483
2892 | 2.7 | 4234
2893 | 5.2 | 2927
2894 | 2.0 | 6042
2895 | 1.8 | 1210
2896 | 1.3 | 420
2897 | 1.0 | 5999
2898 | 2.2 | 1935
2899 | 1.5 | 3697
2900 | 1.9 | 1989
2901 | 3.7 | 6170
2902 | 0.5 | 6010
2903 | 1.6 | 5673
2904 | 0.9 | 2995
2905 | 4.5 | 237
2906 | 1.6 | 5996
2907 | 7.0 | 1135
2908 | 1.6 | 5387
2909 | 4.4 | 5715
2910 | 2.3 | 139
2911 | 1.7 | 3475
2912 | 2.9 | 1431
2913 | 2.4 | 7044
2914 | 1.2 | 5618
2915 | 5.0 | 1165
2916 | 1.5 | 6975
2917 | 2.3 | 1909
2918 | 1.2 | 5925
2919 | 2.3 | 450
2920 | 3.6 | 6414
2921 | 4.3 | 3300
2922 | 1.0 | 215
2923 | 2.2 | 4255
2924 | 4.7 | 5820
2925 | 0.9 | 381
2926 | 5.8 | 2004
2927 | 1.8 | 1256
2928 | 0.8 | 1136
2929 | 0.6 | 2306
2930 | 4.1 | 2964
2931 | 1.0 | 4666
2932 | 5.4 | 4991
2933 | 2.3 | 5132
2934 | 1.9 | 929
2935 | 0.4 | 3700
2936 | 3.3 | 5185
2937 | 1.5 | 7191
2938 | 0.1 | 2667
2939 | 3.5 | 2059
2940 | 1.0 | 291
2941 | 1.7 | 4517
2942 | 2.1 | 4867
2943 | 4.1 | 6155
2944 | 1.0 | 5231
2945 | 3.1 | 1779
2946 | 1.9 | 1981
2947 | 1.9 | 1324
2948 | 0.6 | 3615
2949 | 1.6 | 5759
2950 | 1.5 | 3606
2951 | 3.0 | 6644
2952 | 3.1 | 5229
2953 | 3.2 | 4075
2954 | 0.1 | 940
2955 | 1.6 | 7185
2956 | 2.0 | 1584
2957 | 4.1 | 7141
2958 | 0.6 | 4682
2959 | 0.6 | 5461
2960 | 1.2 | 2753
2961 | 0.2 | 4188
2962 | 0.5 | 5946
2963 | 0.1 | 5222
2964 | 3.4 | 6905
2965 | 1.2 | 270
2966 | 1.4 | 881
2967 | 0.4 | 1517
2968 | 3.0 | 463
2969 | 1.1 | 5387
2970 | 2.4 | 907
2971 | 3.5 | 233
2972 | 2.0 | 7213
2973 | 3.3 | 5667
2974 | 0.1 | 6197
2975 | 0.9 | 1787
2976 | 2.1 | 1222
2977 | 1.7 | 7348
2978 | 2.2 | 3647
2979 | 1.2 | 2954
2980 | 1.5 | 1064
2981 | 0.3 | 3047
2982 | 3.5 | 2767
2983 | 1.9 | 1801
2984 | 1.4 | 58
2985 | 2.0 | 773
2986 | 0.4 | 6285
2987 | 1.8 | 1599
2988 | 3.0 | 6728
2989 | 0.1 | 6349
2990 | 2.9 | 4578
2991 | 1.7 | 3812
2992 | 5.7 | 1664
2993 | 1.8 | 426
2994 | 2.0 | 940
2995 | 2.9 | 4349
2996 | 0.8 | 1492
2997 | 2.8 | 855
2998 | 0.3 | 4339
2999 | 2.7 | 1421
3000 | 0.9 | 3711
3001 | 1.4 | 6976
3002 | 0.6 | 2062
3003 | 1.2 | 4064
3004 | 2.8 | 4330
3005 | 2.8 | 1112
3006 | 1.1 | 7341
3007 | 0.7 | 6856
3008 | 2.7 | 110
3009 | 1.5 | 4729
3010 | 0.6 | 2862
3011 | 1.7 | 6099
3012 | 2.0 | 6299
3013 | 0.3 | 4051
3014 | 2.1 | 1736
3015 | 3.5 | 2271
3016 | 0.4 | 2513
3017 | 2.8 | 5479
3018 | 1.4 | 2367
3019 | 2.2 | 6005
3020 | 1.4 | 2657
3021 | 3.9 | 5342
3022 | 0.8 | 4289
3023 | 0.2 | 6872
3024 | 0.4 | 5246
3025 | 0.6 | 606
3026 | 0.4 | 1925
3027 | 1.4 | 4202
3028 | 3.9 | 2716
3029 | 2.1 | 7006
3030 | 2.0 | 2821
3031 | 5.9 | 5093
3032 | 4.1 | 1034
3033 | 0.4 | 94
3034 | 1.8 | 7197
3035 | 3.7 | 2310
3036 | 1.5 | 3134
3037 | 1.6 | 4824
3038 | 0.5 | 1986
3039 | 1.3 | 3557
3040 | 0.4 | 5705
3041 | 0.1 | 3074
3042 | 2.2 | 5240
3043 | 3.5 | 1606
3044 | 1.6 | 2100
3045 | 0.2 | 7061
3046 | 0.1 | 3658
3047 | 0.2 | 4505
3048 | 3.0 | 2499
3049 | 0.1 | 6278
3050 | 2.5 | 3057
3051 | 1.5 | 1697
3052 | 2.7 | 173
3053 | 0.6 | 423
3054 | 1.0 | 3883
3055 | 0.7 | 3543
3056 | 0.1 | 1742
3057 | 1.2 | 5048
3058 | 1.5 | 6675
3059 | 2.4 | 6165
3060 | 0.7 | 2096
3061 | 2.8 | 1785
3062 | 2.3 | 5953
3063 | 0.9 | 5976
3064 | 2.1 | 1750
3065 | 4.6 | 6474
3066 | 3.3 | 383
3067 | 3.1 | 723
3068 | 1.5 | 2680
3069 | 0.5 | 1957
3070 | 0.4 | 5461
3071 | 4.4 | 2857
3072 | 0.7 | 4234
3073 | 1.3 | 4332
3074 | 1.1 | 1620
3075 | 0.2 | 5585
3076 | 1.8 | 978
3077 | 1.1 | 3046
3078 | 0.5 | 822
3079 | 2.4 | 3456
3080 | 3.0 | 6177
